,Date,rank,title,total ratings,installs,average rating,growth (30 days),growth (60 days),price,category,paid,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings
1028,03/01/2020,61,Blocky Roads,426246,10000000.0,4.0,0.0,0.1,0.0,GAME RACING,0,318741.0,42714.0,23542.0,8562.0,32684.0
1029,03/01/2020,61,Clumsy Ninja,267176,10000000.0,4.0,0.1,0.1,0.0,GAME ADVENTURE,0,203138.0,20459.0,11244.0,6006.0,26326.0
1030,03/01/2020,61,Creative Destruction,1254295,10000000.0,4.0,0.5,1.2,0.0,GAME ACTION,0,896055.0,102711.0,59553.0,34605.0,161368.0
1031,03/01/2020,61,Don't Forget the Lyrics,68321,5000000.0,4.0,0.7,1.5,0.0,GAME MUSIC,0,39709.0,11266.0,6684.0,3560.0,7100.0
1032,03/01/2020,61,Fanatical Football,456387,10000000.0,4.0,121.6,0.1,0.0,GAME SPORTS,0,298062.0,52142.0,31748.0,14031.0,60401.0
1033,03/01/2020,61,Furby BOOM!,655486,10000000.0,4.0,0.0,0.0,0.0,GAME CASUAL,0,497030.0,57511.0,30349.0,13680.0,56912.0
1034,03/01/2020,61,Geometry Dash,777941,1000000.0,4.0,0.7,1.3,1.99,GAME ARCADE,1,636912.0,73308.0,24749.0,9026.0,33945.0
1035,03/01/2020,61,Hi Cooking,552049,10000000.0,4.0,0.1,0.1,0.0,GAME SIMULATION,0,427302.0,50508.0,31366.0,12153.0,30718.0
1036,03/01/2020,61,Magic Rampage,414159,10000000.0,4.0,1.5,3.2,0.0,GAME ROLE PLAYING,0,338835.0,41096.0,13688.0,5042.0,15496.0
1037,03/01/2020,61,My Town : Best Friends' House games for kids,72164,10000000.0,4.0,8.9,23.3,0.0,GAME EDUCATIONAL,0,51654.0,5773.0,3346.0,2593.0,8796.0
1038,03/01/2020,61,Reversi Free,175718,5000000.0,4.0,0.1,0.2,0.0,GAME BOARD,0,114159.0,37346.0,11296.0,3368.0,9546.0
1039,03/01/2020,61,Slotpark - Online Casino Games & Free Slot Machine,172200,5000000.0,4.0,1.4,3.0,0.0,GAME CASINO,0,123431.0,19427.0,8684.0,4217.0,16439.0
1040,03/01/2020,61,Solitaire Classic,145613,5000000.0,4.0,0.7,1.6,0.0,GAME CARD,0,114843.0,19267.0,5656.0,1668.0,4177.0
1041,03/01/2020,61,"Stupid test: moron test, idiotest. IQ bored games",76445,1000000.0,4.0,0.5,1.1,0.0,GAME TRIVIA,0,47739.0,8784.0,4895.0,2592.0,12433.0
1042,03/01/2020,61,Tentacle Wars ™,421429,1000000.0,4.0,0.2,0.7,0.0,GAME STRATEGY,0,251910.0,93594.0,43204.0,11421.0,21298.0
1043,03/10/2020,70,Atriviate (Online Trivia),64624,5000000.0,3.0,0.0,0.1,0.0,GAME TRIVIA,0,24061.0,16120.0,9210.0,4560.0,10670.0
1044,03/10/2020,70,"Avatar Life - fun, love & games in virtual world!",460207,10000000.0,4.0,0.6,1.4,0.0,GAME SIMULATION,0,290673.0,63017.0,32312.0,15512.0,58692.0
1045,03/10/2020,70,Bingo Journey - Lucky & Fun Casino Bingo Games,138883,1000000.0,4.0,2.4,4.7,0.0,GAME CASINO,0,103586.0,18665.0,8883.0,2911.0,4835.0
1046,03/10/2020,70,BlockStarPlanet,232238,10000000.0,3.0,0.6,1.3,0.0,GAME ADVENTURE,0,139009.0,29963.0,15906.0,9032.0,38326.0
1047,03/10/2020,70,Crossword Jam,161543,5000000.0,4.0,0.0,0.1,0.0,GAME WORD,0,131821.0,16783.0,6607.0,2394.0,3934.0
1048,03/10/2020,70,Family Island™ - Farm game adventure,592625,10000000.0,4.0,10.0,19.3,0.0,GAME CASUAL,0,411401.0,90484.0,39822.0,15183.0,35732.0
1049,03/10/2020,70,Geometry Dash SubZero,626542,50000000.0,4.0,2.6,4.7,0.0,GAME ARCADE,0,484878.0,59816.0,27043.0,11050.0,43753.0
1050,03/10/2020,70,Gummy Drop! Match to restore and build cities,510656,10000000.0,4.0,0.1,0.2,0.0,GAME PUZZLE,0,337321.0,78723.0,33993.0,15936.0,44680.0
1051,03/10/2020,70,Hit & Knock down,402390,10000000.0,4.0,0.5,1.5,0.0,GAME SPORTS,0,270001.0,58862.0,32812.0,11496.0,29216.0
1052,03/10/2020,70,Mahjong Titan,141110,10000000.0,4.0,0.0,0.1,0.0,GAME BOARD,0,99540.0,32990.0,6680.0,890.0,1010.0
1053,03/10/2020,70,Moto X3M Bike Race Game,365649,50000000.0,4.0,3.0,6.2,0.0,GAME RACING,0,274639.0,29909.0,17419.0,10119.0,33559.0
1054,03/10/2020,70,PUBG MOBILE,1073769,10000000.0,4.0,2.7,4.5,0.0,GAME ACTION,0,839876.0,56847.0,34971.0,22041.0,120032.0
1055,03/10/2020,70,Pocket Troops: Strategy RPG,382714,10000000.0,4.0,0.0,0.1,0.0,GAME ROLE PLAYING,0,270191.0,47911.0,18236.0,9425.0,36949.0
1056,03/10/2020,70,Princess Coloring Book Glitter & Girls Dress Up,63887,50000000.0,3.0,4.5,10.0,0.0,GAME EDUCATIONAL,0,39665.0,5486.0,4964.0,4235.0,9534.0
1057,03/10/2020,70,SHOW BY ROCK!![爽快音ゲー ショウバイロック］,55357,500000.0,4.0,0.0,0.0,0.0,GAME MUSIC,0,30635.0,15762.0,5493.0,1738.0,1728.0
1058,03/10/2020,70,Virtual City® Playground: Building Tycoon,389030,5000000.0,4.0,0.1,0.2,0.0,GAME STRATEGY,0,252459.0,76356.0,37873.0,8746.0,13594.0
1059,03/10/2020,70,뉴 한판 맞고 (데이터 필요없는 무료 고스톱),127104,1000000.0,4.0,0.0,0.0,0.0,GAME CARD,0,76095.0,26217.0,12177.0,3596.0,9016.0
1060,03/11/2020,71,Beat Racer,55015,1000000.0,4.0,0.2,0.5,0.0,GAME MUSIC,0,35154.0,7096.0,4617.0,1909.0,6237.0
1061,03/11/2020,71,Best Casino Free Slots: Casino Slot Machine Games,131646,1000000.0,4.0,0.0,0.0,0.0,GAME CASINO,0,85071.0,22022.0,10736.0,4148.0,9666.0
1062,03/11/2020,71,Bubbu School - My Cute Pets | Animal School Game,63873,10000000.0,4.0,12.5,33.0,0.0,GAME EDUCATIONAL,0,47377.0,4920.0,3008.0,1871.0,6694.0
1063,03/11/2020,71,Castle Clash : Guild Royale,386714,5000000.0,4.0,0.1,0.2,0.0,GAME STRATEGY,0,273466.0,47670.0,23645.0,8428.0,33503.0
1064,03/11/2020,71,Charm King,509754,10000000.0,4.0,0.1,0.2,0.0,GAME PUZZLE,0,373628.0,59435.0,26925.0,12778.0,36986.0
1065,03/11/2020,71,Color Bump 3D,621232,100000000.0,3.0,1117.1,1107.1,0.0,GAME ARCADE,0,367867.0,71578.0,67163.0,34403.0,80219.0
1066,03/11/2020,71,Cow Evolution: Crazy Cow Making Idle Merge Games,570955,10000000.0,4.0,0.3,0.5,0.0,GAME CASUAL,0,443937.0,66232.0,26738.0,10215.0,23830.0
1067,03/11/2020,71,Descarte,126880,5000000.0,4.0,0.3,0.6,0.0,GAME CARD,0,83483.0,19818.0,9609.0,3609.0,10359.0
1068,03/11/2020,71,Einstein's Riddle Logic Puzzles,140706,1000000.0,4.0,0.7,1.4,0.0,GAME BOARD,0,106667.0,25275.0,5275.0,1430.0,2056.0
1069,03/11/2020,71,Indian Train Simulator,459870,10000000.0,4.0,1.0,1.9,0.0,GAME SIMULATION,0,296424.0,48785.0,31277.0,19678.0,63704.0
1070,03/11/2020,71,"Logo Test: World Brands Quiz, Guess Trivia Game",62720,1000000.0,4.0,8.6,22.9,0.0,GAME TRIVIA,0,45054.0,8178.0,4563.0,1465.0,3458.0
1071,03/11/2020,71,Offroad Legends - Monster Truck Trials,350249,10000000.0,4.0,0.0,0.1,0.0,GAME RACING,0,245205.0,41967.0,25508.0,10219.0,27348.0
1072,03/11/2020,71,Rope Hero: Vice Town,1070197,100000000.0,4.0,2.6,5.6,0.0,GAME ACTION,0,758309.0,80160.0,55138.0,37528.0,139060.0
1073,03/11/2020,71,Street Chaser,228860,50000000.0,4.0,5156.3,6.8,0.0,GAME ADVENTURE,0,155724.0,17892.0,13469.0,9404.0,32368.0
1074,03/11/2020,71,Table Tennis 3D,393293,10000000.0,4.0,0.1,0.2,0.0,GAME SPORTS,0,253594.0,58402.0,33719.0,10816.0,36759.0
1075,03/11/2020,71,Word Search,161284,10000000.0,4.0,1.0,2.2,0.0,GAME WORD,0,113224.5,20873.5,8486.0,3645.5,9339.5
1076,03/11/2020,71,ZENONIA® 5,380907,10000000.0,4.0,0.1,0.0,0.0,GAME ROLE PLAYING,0,266068.0,49217.0,22446.0,8261.0,34913.0
1077,03/12/2020,72,2 Pictures 1 Word,160717,5000000.0,4.0,0.1,0.2,0.0,GAME WORD,0,130759.0,11569.0,5899.0,3304.0,9183.0
1078,03/12/2020,72,AyoDance Mobile,54079,1000000.0,3.0,0.3,0.9,0.0,GAME MUSIC,0,29528.0,3838.0,4178.0,2848.0,13684.0
1079,03/12/2020,72,Battle Disc,452939,10000000.0,4.0,1.1,1.4,0.0,GAME SIMULATION,0,312223.0,51549.0,35188.0,15361.0,38614.0
1080,03/12/2020,72,BlockBuild: Craft Your Dream World,568174,10000000.0,4.0,0.1,0.2,0.0,GAME CASUAL,0,364726.0,54802.0,38870.0,19860.0,89914.0
1081,03/12/2020,72,"Bucha học tiếng Anh - Từ vựng, Giao tiếp, Ngữ pháp",63384,1000000.0,4.0,1.2,2.1,0.0,GAME EDUCATIONAL,0,55735.0,4543.0,1178.0,419.0,1507.0
1082,03/12/2020,72,Clash of Lords 2: Битва Легенд,384682,1000000.0,4.0,0.0,0.0,0.0,GAME STRATEGY,0,318938.0,29917.0,10238.0,4649.0,20937.0
1083,03/12/2020,72,DRAGON BALL Z DOKKAN BATTLE,1066554,10000000.0,4.0,0.5,0.9,0.0,GAME ACTION,0,795922.0,118008.0,40491.0,18831.0,93301.0
1084,03/12/2020,72,Draw a Stickman: EPIC Free,228093,10000000.0,3.0,0.1,0.2,0.0,GAME ADVENTURE,0,137922.0,23910.0,18607.0,10966.0,36685.0
1085,03/12/2020,72,Draw it,620257,50000000.0,3.0,0.9,1.9,0.0,GAME ARCADE,0,355568.0,93220.0,54643.0,31418.0,85405.0
1086,03/12/2020,72,Fishing Paradise 3D Free+,384096,10000000.0,4.0,0.1,0.3,0.0,GAME SPORTS,0,243744.0,57619.0,35647.0,12745.0,34338.0
1087,03/12/2020,72,"Gartic.io - Draw, Guess, WIN",62009,5000000.0,3.0,1.7,4.0,0.0,GAME TRIVIA,0,32499.0,9654.0,6416.0,3396.0,10041.0
1088,03/12/2020,72,Gemmy Lands: New Match 3 Games 2021 to Crush Gems,502640,10000000.0,4.0,0.3,0.5,0.0,GAME PUZZLE,0,399600.0,55407.0,20951.0,6877.0,19802.0
1089,03/12/2020,72,Ludo All Star - Play Online Ludo Game & Board Game,138105,10000000.0,4.0,2.2,3.8,0.0,GAME BOARD,0,102104.0,10047.0,6688.0,4638.0,14626.0
1090,03/12/2020,72,Spider Solitaire,125561,10000000.0,4.0,0.8,1.7,0.0,GAME CARD,0,100672.0,20558.5,5715.0,1556.5,4656.0
1091,03/12/2020,72,Stars Slots - Casino Games,126322,1000000.0,4.0,2.6,5.6,0.0,GAME CASINO,0,103766.0,10635.0,5038.0,1742.0,5138.0
1092,03/12/2020,72,Traffic Tour,349416,50000000.0,4.0,1.7,3.7,0.0,GAME RACING,0,231141.0,28660.0,20999.0,12988.0,55625.0
1093,03/12/2020,72,WWE Champions 2021,373793,10000000.0,3.0,0.3,0.7,0.0,GAME ROLE PLAYING,0,215662.0,37106.0,26813.0,17118.0,77092.0
1094,03/13/2020,73,Beat Jumper: EDM up!,53791,10000000.0,4.0,1.8,4.3,0.0,GAME MUSIC,0,37386.0,5789.0,3922.0,1837.0,4855.0
1095,03/13/2020,73,Deer Hunter 2018,1023162,50000000.0,4.0,0.0,0.1,0.0,GAME ACTION,0,637243.0,120170.0,62893.0,33380.0,169472.0
1096,03/13/2020,73,Dubai Drift 2,337837,10000000.0,4.0,0.1,0.1,0.0,GAME RACING,0,252463.0,22906.0,15694.0,7422.0,39350.0
1097,03/13/2020,73,Energy: Anti Stress Loops,499265,10000000.0,4.0,3.6,6.7,0.0,GAME PUZZLE,0,408802.0,62489.0,14505.0,4285.0,9181.0
1098,03/13/2020,73,Fernanfloo,609853,10000000.0,4.0,0.2,0.4,0.0,GAME ARCADE,0,522395.0,32985.0,15337.0,7428.0,31705.0
1099,03/13/2020,73,Four In A Line Free,134398,5000000.0,4.0,0.0,0.0,0.0,GAME BOARD,0,82092.0,34320.0,10335.0,2776.0,4873.0
1100,03/13/2020,73,Heavy Bus Simulator,447230,10000000.0,4.0,0.4,0.9,0.0,GAME SIMULATION,0,295736.0,49354.0,27584.0,15716.0,58838.0
1101,03/13/2020,73,Heroes of Camelot,371730,5000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,227672.0,52313.0,24459.0,13912.0,53372.0
1102,03/13/2020,73,"Hotel Transylvania Adventures - Run, Jump, Build!",220878,10000000.0,4.0,1.1,2.4,0.0,GAME ADVENTURE,0,162516.0,19437.0,10535.0,6342.0,22045.0
1103,03/13/2020,73,Jackpot Magic Slots™: Social Casino & Slot Games,125918,5000000.0,4.0,0.1,0.2,0.0,GAME CASINO,0,88160.0,15582.0,6712.0,2896.0,12565.0
1104,03/13/2020,73,Math Games,62792,10000000.0,4.0,0.5,1.1,0.0,GAME EDUCATIONAL,0,42609.0,5574.0,3539.0,2213.0,8854.0
1105,03/13/2020,73,Paradise Island 2: Hotel Game,567668,10000000.0,4.0,0.3,0.7,0.0,GAME CASUAL,0,392672.0,118389.0,23787.0,8741.0,24077.0
1106,03/13/2020,73,Phase 10: World Tour,124281,1000000.0,4.0,4.3,9.0,0.0,GAME CARD,0,91703.0,12202.0,4426.0,3912.0,12034.0
1107,03/13/2020,73,Sachin Saga Cricket Champions,379119,10000000.0,3.0,1.8,3.4,0.0,GAME SPORTS,0,229185.0,46052.0,27425.0,14472.0,61982.0
1108,03/13/2020,73,Top War: Battle Game,369562,10000000.0,4.0,8.4,1019.6,0.0,GAME STRATEGY,0,289130.0,24934.0,10808.0,7421.0,37267.0
1109,03/13/2020,73,Truth or Dare,61000,1000000.0,4.0,1.0,2.5,0.0,GAME TRIVIA,0,44911.0,7894.0,2864.0,1337.0,3992.0
1110,03/13/2020,73,Word Crack Mix 2,159344,5000000.0,4.0,0.0,0.0,0.0,GAME WORD,0,81269.0,41668.0,14268.0,5012.0,17124.0
1111,03/14/2020,74,Assassin's Creed Rebellion: Adventure RPG,371644,5000000.0,4.0,0.3,0.7,0.0,GAME ROLE PLAYING,0,239729.0,60883.0,26866.0,13154.0,31009.0
1112,03/14/2020,74,BFF Friendship Test,60074,10000000.0,4.0,0.8,1.9,0.0,GAME TRIVIA,0,39186.0,7122.0,4624.0,2447.0,6692.0
1113,03/14/2020,74,Benji Bananas Adventures,220154,10000000.0,4.0,0.0,0.1,0.0,GAME ADVENTURE,0,157452.0,29143.0,14521.0,4294.0,14741.0
1114,03/14/2020,74,Bingo Holiday: Free Bingo Games,123277,1000000.0,4.0,3.6,6.3,0.0,GAME CASINO,0,90489.0,20226.0,8054.0,1588.0,2918.0
1115,03/14/2020,74,Brain It On! - Physics Puzzles,491439,50000000.0,4.0,0.1,0.2,0.0,GAME PUZZLE,0,318746.0,82552.0,32565.0,17102.0,40471.0
1116,03/14/2020,74,Cartoon Wars,588562,10000000.0,4.0,0.0,0.0,0.0,GAME ARCADE,0,376960.0,58234.0,42194.0,17599.0,93573.0
1117,03/14/2020,74,Coloring Book - Color by Number & Paint by Number,131464,10000000.0,4.0,3.2,7.0,0.0,GAME BOARD,0,103785.0,11277.0,5757.0,2467.0,8175.0
1118,03/14/2020,74,Empire Z: Endless War,366186,5000000.0,3.0,0.1,0.3,0.0,GAME STRATEGY,0,198511.0,55685.0,35432.0,18508.0,58047.0
1119,03/14/2020,74,FRONTLINE COMMANDO 2,998677,10000000.0,4.0,0.0,0.1,0.0,GAME ACTION,0,716212.0,146888.0,62106.0,19161.0,54308.0
1120,03/14/2020,74,Kiss Kiss: Spin the Bottle for Chatting & Fun,556525,10000000.0,4.0,5.5,11.8,0.0,GAME CASUAL,0,438288.0,22770.0,12779.0,9891.0,72795.0
1121,03/14/2020,74,Moto Wheelie,334069,5000000.0,4.0,0.1,0.1,0.0,GAME RACING,0,281200.0,18440.0,11203.0,5233.0,17991.0
1122,03/14/2020,74,Pokémon TCG Online,121295,5000000.0,4.0,0.9,1.9,0.0,GAME CARD,0,85332.0,14387.0,6518.0,3129.0,11927.0
1123,03/14/2020,74,Popscene (Music Industry Sim),53142,1000000.0,3.0,0.5,1.1,0.0,GAME MUSIC,0,27811.0,6397.0,5002.0,3188.0,10741.0
1124,03/14/2020,74,Top Football Manager 2021,375089,10000000.0,4.0,0.9,1.8,0.0,GAME SPORTS,0,246164.0,59003.0,27066.0,9842.0,33013.0
1125,03/14/2020,74,Trip to the zoo for kids,62564,5000000.0,4.0,0.0,0.0,0.0,GAME EDUCATIONAL,0,50512.0,5116.0,2678.0,989.0,3267.0
1126,03/14/2020,74,Word Domination,157519,5000000.0,4.0,0.9,1.4,0.0,GAME WORD,0,95422.0,29899.0,11554.0,6611.0,14031.0
1127,03/14/2020,74,Симулятор жизни Ютубера,444868,1000000.0,4.0,0.3,0.7,0.0,GAME SIMULATION,0,360479.0,53149.0,17468.0,4630.0,9141.0
1128,03/15/2020,75,Black Desert Mobile,368592,10000000.0,4.0,1.1,2.3,0.0,GAME ROLE PLAYING,0,237377.0,44513.0,23085.0,13663.0,49952.0
1129,03/15/2020,75,Eu Sei a Música,57663,1000000.0,4.0,0.0,0.1,0.0,GAME TRIVIA,0,35727.0,8353.0,4790.0,2305.0,6486.0
1130,03/15/2020,75,Find The Differences - The Detective,490970,50000000.0,4.0,0.0,0.0,0.0,GAME PUZZLE,0,324781.0,38060.0,31659.0,22752.0,73715.0
1131,03/15/2020,75,Free Slots!,122801,5000000.0,4.0,0.8,1.9,0.0,GAME CASINO,0,110967.0,5426.0,2458.0,1019.0,2928.0
1132,03/15/2020,75,Ice Queen's Beauty SPA Salon,62194,5000000.0,4.0,87.5,174.9,0.0,GAME EDUCATIONAL,0,40029.0,6518.0,5668.0,2779.0,7198.0
1133,03/15/2020,75,Mountain Climb 4x4 : Offroad Car Drive,330803,50000000.0,4.0,1702.5,1.0,0.0,GAME RACING,0,221973.0,28431.0,18870.0,14015.0,47511.0
1134,03/15/2020,75,Moy 2 - Virtual Pet Game,540665,10000000.0,4.0,0.1,0.3,0.0,GAME CASUAL,0,389914.0,49587.0,35329.0,16166.0,49667.0
1135,03/15/2020,75,Real Gangster Crime,996586,100000000.0,4.0,2.7,5.9,0.0,GAME ACTION,0,682355.0,73943.0,51588.0,39307.0,149391.0
1136,03/15/2020,75,Rock Hero 2,52940,5000000.0,3.0,0.2,0.6,0.0,GAME MUSIC,0,31781.0,6806.0,3787.0,2298.0,8265.0
1137,03/15/2020,75,Run,581821,10000000.0,4.0,77.5,0.3,0.0,GAME ARCADE,0,450597.0,64012.0,26420.0,9972.0,30817.0
1138,03/15/2020,75,Seven - Deadly Revelation - Horror Chat Adventure,214038,1000000.0,4.0,0.8,1.9,0.0,GAME ADVENTURE,0,148804.0,36783.0,15996.0,4554.0,7899.0
1139,03/15/2020,75,Warlings: Armageddon,362447,10000000.0,4.0,0.4,1.0,0.0,GAME STRATEGY,0,244893.0,44617.0,27630.0,11580.0,33724.0
1140,03/15/2020,75,Woodturning,440328,100000000.0,3.0,1.9,5.8,0.0,GAME SIMULATION,0,270134.0,48303.0,34507.0,23777.0,63605.0
1141,03/15/2020,75,Word Crush,157049,1000000.0,4.0,3.6,8.3,0.0,GAME WORD,0,115329.0,28558.0,7955.0,1715.0,3489.0
1142,03/15/2020,75,Wrestling Revolution,368562,10000000.0,4.0,0.4,0.9,0.0,GAME SPORTS,0,243719.0,38393.0,23013.0,13210.0,50224.0
1143,03/15/2020,75,애니팡 맞고,116379,1000000.0,3.0,0.1,0.7,0.0,GAME CARD,0,58634.0,16991.0,13211.0,6370.0,21171.0
1144,03/15/2020,75,인생역전윷놀이,126466,1000000.0,3.0,0.1,15483.9,0.0,GAME BOARD,0,68210.0,21237.0,16060.0,4827.0,16130.0
1145,03/16/2020,76,3D Pool Ball,362339,10000000.0,4.0,0.5,1.1,0.0,GAME SPORTS,0,259234.0,34428.0,21411.0,10471.0,36793.0
1146,03/16/2020,76,Age of Z Origins,360216,10000000.0,4.0,1.5,6.0,0.0,GAME STRATEGY,0,247952.0,47567.0,23604.0,9260.0,31830.0
1147,03/16/2020,76,Battlelands Royale,992742,10000000.0,4.0,0.2,0.6,0.0,GAME ACTION,0,617561.0,123643.0,72319.0,38945.0,140270.0
1148,03/16/2020,76,Belote Multiplayer,115102,1000000.0,4.0,1.3,3.1,0.0,GAME CARD,0,65184.0,33291.0,10404.0,1957.0,4263.0
1149,03/16/2020,76,CarX Drift Racing 2,318474,10000000.0,4.0,4.5,9.5,0.0,GAME RACING,0,247670.0,29860.0,12956.0,6483.0,21502.0
1150,03/16/2020,76,Chess Online - Duel friends online!,122235,5000000.0,4.0,5.7,10.7,0.0,GAME BOARD,0,82530.0,22097.0,8396.0,2557.0,6652.0
1151,03/16/2020,76,Cinderella - Story Games and Puzzles,61993,1000000.0,4.0,0.3,0.5,0.0,GAME EDUCATIONAL,0,43164.0,5426.0,3367.0,2118.0,7915.0
1152,03/16/2020,76,Disney Emoji Blitz,489067,10000000.0,4.0,0.6,1.3,0.0,GAME PUZZLE,0,325679.0,78321.0,33920.0,15720.0,35425.0
1153,03/16/2020,76,Guardian Hunter: SuperBrawlRPG [Online],366341,1000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,249430.0,55784.0,25086.0,9129.0,26910.0
1154,03/16/2020,76,Lost Island: Blast Adventure,539618,10000000.0,4.0,0.4,0.9,0.0,GAME CASUAL,0,392042.0,84757.0,31131.0,10657.0,21028.0
1155,03/16/2020,76,PianoTiles 3,50867,5000000.0,3.0,3.1,6.9,0.0,GAME MUSIC,0,28083.0,5616.0,3754.0,2763.0,10648.0
1156,03/16/2020,76,Se como Jose,57326,1000000.0,4.0,0.5,1.2,0.0,GAME TRIVIA,0,43019.0,4258.0,2199.0,1249.0,6598.0
1157,03/16/2020,76,Snake VS Block,572863,50000000.0,4.0,0.1,0.2,0.0,GAME ARCADE,0,323922.0,96008.0,55435.0,27358.0,70138.0
1158,03/16/2020,76,Survival Island: EVO 2,212099,10000000.0,3.0,0.1,0.2,0.0,GAME ADVENTURE,0,119575.0,23404.0,18969.0,9375.0,40773.0
1159,03/16/2020,76,Truck Simulator USA - Evolution,438497,10000000.0,4.0,1.6,2.9,0.0,GAME SIMULATION,0,279057.0,59004.0,33758.0,16184.0,50492.0
1160,03/16/2020,76,اشبكها - لعبة تسلية وتفكير,153454,1000000.0,4.0,0.6,1.3,0.0,GAME WORD,0,129103.0,9202.0,6664.0,2607.0,5875.0
1161,03/16/2020,76,ไพ่แคง-รวมดัมมี่dummy ป๊อกเด้ง เก้าเกไทย เกมไพ่ฟรี,120434,1000000.0,4.0,1.5,3.0,0.0,GAME CASINO,0,104694.0,7396.0,4236.0,1375.0,2731.0
1162,03/17/2020,77,BitLife - Life Simulator,436857,10000000.0,4.0,1.8,3.6,0.0,GAME SIMULATION,0,284626.0,70011.0,30778.0,15633.0,35807.0
1163,03/17/2020,77,Cash Storm Casino - Free Vegas Jackpot Slots Games,117668,1000000.0,4.0,106.2,4.2,0.0,GAME CASINO,0,102696.0,5785.0,3091.0,1401.0,4692.0
1164,03/17/2020,77,Guardian Tales,364398,1000000.0,4.0,5.3,10.4,0.0,GAME ROLE PLAYING,0,301336.0,35050.0,10864.0,4773.0,12372.0
1165,03/17/2020,77,Princess Coloring Game,60889,10000000.0,4.0,14.5,29.6,0.0,GAME EDUCATIONAL,0,41190.0,5048.0,3972.0,3003.0,7674.0
1166,03/17/2020,77,Slot Casino - Slot Machines,116322,10000000.0,4.0,0.0,0.0,0.0,GAME BOARD,0,74028.0,16366.0,10328.0,4770.0,10827.0
1167,03/17/2020,77,Stickman Basketball,356039,10000000.0,4.0,0.0,0.0,0.0,GAME SPORTS,0,258057.0,39470.0,21786.0,8007.0,28716.0
1168,03/17/2020,77,Stupid Zombies 3,532119,10000000.0,4.0,0.2,0.5,0.0,GAME CASUAL,0,391786.0,63353.0,34261.0,12140.0,30576.0
1169,03/17/2020,77,SuperStar YG,48198,500000.0,4.0,3.9,10.7,0.0,GAME MUSIC,0,37036.0,5112.0,2158.0,1334.0,2556.0
1170,03/17/2020,77,Szó Piknik - Word Snack,153087,5000000.0,4.0,0.2,0.5,0.0,GAME WORD,0,120977.0,15730.0,6931.0,2476.0,6971.0
1171,03/17/2020,77,Talking Tom Hero Dash - Run Game,974789,100000000.0,4.0,4.2,9.0,0.0,GAME ACTION,0,711239.0,72360.0,43788.0,30322.0,117078.0
1172,03/17/2020,77,Troll Face Quest: Video Memes - Brain Game,485621,10000000.0,4.0,0.1,0.3,0.0,GAME PUZZLE,0,335295.0,44072.0,31284.0,17077.0,57890.0
1173,03/17/2020,77,Zombie Squad,315332,10000000.0,4.0,0.1,0.1,0.0,GAME RACING,0,220091.0,34171.0,21601.0,9439.0,30027.0
1174,03/17/2020,77,Zombie World War,561461,10000000.0,4.0,0.0,0.1,0.0,GAME ARCADE,0,344081.0,93766.0,60771.0,20160.0,42680.0
1175,03/17/2020,77,Zoo 2: Animal Park,209326,10000000.0,4.0,1.7,5.1,0.0,GAME ADVENTURE,0,135267.0,34179.0,15209.0,7029.0,17639.0
1176,03/17/2020,77,انتقام السلاطين,347182,10000000.0,3.0,1.1,2.3,0.0,GAME STRATEGY,0,231474.0,20632.0,16026.0,8993.0,70055.0
1177,03/17/2020,77,فكر ـ Think,56774,100000.0,4.0,0.0,0.0,0.0,GAME TRIVIA,0,50520.0,2542.0,1988.0,445.0,1276.0
1178,03/17/2020,77,피망 섯다,113870,1000000.0,4.0,0.5,0.5,0.0,GAME CARD,0,74180.0,16081.0,8035.0,3008.0,12563.0
1179,03/18/2020,78,Arena of Valor: 5v5 Arena Game,963507,10000000.0,3.0,0.5,0.9,0.0,GAME ACTION,0,547583.0,109014.0,62331.0,33309.0,211267.0
1180,03/18/2020,78,Baby Panda’s Summer: Café,60654,10000000.0,4.0,2.7,5.8,0.0,GAME EDUCATIONAL,0,44911.0,4360.0,2741.0,1797.0,6843.0
1181,03/18/2020,78,Bio Inc - Plague and rebel doctors offline,425415,10000000.0,4.0,0.0,0.0,0.0,GAME SIMULATION,0,256882.0,80382.0,35672.0,14906.0,37571.0
1182,03/18/2020,78,Crazy for Speed 2,312017,10000000.0,4.0,0.7,1.5,0.0,GAME RACING,0,243498.0,24007.0,14244.0,6807.0,23458.0
1183,03/18/2020,78,Free Slots Casino - Adventures,116891,1000000.0,4.0,0.0,0.1,0.0,GAME CASINO,0,103484.0,5940.0,2023.0,807.0,4634.0
1184,03/18/2020,78,Golf Rival,346518,10000000.0,4.0,2.7,5.6,0.0,GAME SPORTS,0,230058.0,62135.0,19781.0,8999.0,25543.0
1185,03/18/2020,78,Idle Sightseeing Train - Game of Train Transport,526404,1000000.0,4.0,625.9,1251.8,0.0,GAME CASUAL,0,332168.0,78207.0,48369.0,16909.0,50748.0
1186,03/18/2020,78,Loco Parchís - Magic Ludo & Mega dice! USA Vip Bet,111670,1000000.0,4.0,0.1,0.3,0.0,GAME BOARD,0,69697.0,14357.0,6508.0,3569.0,17536.0
